restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,Nice meal,Really enjoyed our dinner. Food was good. Sat outside which was nice. Plenty on the menu. Service was fine.,Logan Tavern,13,1,"October 14, 2015","Medway, Massachusetts, United States",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,4.0,325,"Washington, DC",DidiC31,38.8949549,-77.0366456,42.1417641,-71.3967256,371.8663942433171,False,107.0
4.0,"Great Service, delicious dinner","We ate at Logan Tavern our last night in DC and I wish we'd be able to eat there a second time. I'd made a reservation for 7, but the weather was supposed to get bad, so we arrived at the restaurant about 30 minutes before that and were planning to get a drink at the bar while we waited....


More",Logan Tavern,14,4,"October 12, 2015","Mobile, Alabama",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,5.0,325,"Washington, DC",Jzaden,38.8949549,-77.0366456,30.6943566,-88.04305409999998,842.1706671467322,False,298.0
4.0,Our anniversary dinner!,"The restaurant we wanted to go to was closed for renovations and I am so glad it was. We had an amazing time at Logan Tavern! Cassie was an amazing server, who was attentive and friendly. She also was very knowledgable about the menu and was able to make sure my food allergies issues were addressed. The food was phenomenal!...


More",Logan Tavern,1,0,"October 10, 2015","Silver Spring, Maryland",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,5.0,325,"Washington, DC",Nicole M,38.8949549,-77.0366456,38.9906657,-77.026088,6.626692030412591,True,335.0
4.0,Great birthday dinner at Logan!,"We had a great birthday dinner here with the family. The room has a vibrant atmosphere buzzing with the neighborhood crowd. Start with the ginger calamari, a very Interesting mix of east and west. The fish tacos, burgers and salads are also exceptional. And don't miss desserts. Chocolate brownie with farm fresh real vanilla ice cream and mango key lime...


More",Logan Tavern,37,22,"October 3, 2015","Hilton Head, South Carolina",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,5.0,325,"Washington, DC",Ted J,38.8949549,-77.0366456,32.224257,-80.7411869,504.89920943929843,False,364.0
4.0,Greta family dinning,"We dinned here twice as a family, great staff, excellent white bean soup and the mussels were spot on. The only problem for me was the designer beers which I'm not a fan and I would have liked to just order a run of the mill Corona. Overall great food",Logan Tavern,10,1,"September 29, 2015","Sydney, Australia",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,5.0,325,"Washington, DC",skanddal,38.8949549,-77.0366456,-33.8548156,151.2164539,9760.683759484722,False,251.0
4.0,Great place in Logan Circle,"We have eaten here twice and both times had a very good experience. The food is tasty, the atmosphere welcoming and a very nice vibe. We would not hesitate to bring out of town guests here.",Logan Tavern,53,24,"September 28, 2015",Washington DC area,/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,4.0,325,"Washington, DC",mustlovetravel,38.8949549,-77.0366456,39.2659355,-77.53082109999998,36.88989504165554,True,189.0
4.0,Fab foodie find at Logan Tavern,"Enjoyed a lovely late lunch and also dinner the next day, at Logan Tavern. Great casual ambience and my hubby loved watching his football team on the nearby TV (and it wasn't intrusive, but quite discreet).
Had excellent food here - my bacon cheddar avocado burger and sautéed spinach were delicious and Mike had the boneless southern fried chicken and...


More",Logan Tavern,131,42,"September 21, 2015","Fort Worth, Texas",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,5.0,325,"Washington, DC",StarrPerry,38.8949549,-77.0366456,32.753177,-97.3327459,1212.4929840994282,False,363.0
4.0,Good but average.,"We went to Logans Tavern to get a modern typical american diner. Which we had. The food was okay, a bit greasy for europeans (sorry) and the serving was fine. The noise was a bit on the high end. All in all, an average experience.",Logan Tavern,73,32,"September 19, 2015",Varde,/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,3.0,325,"Washington, DC",FamilienJuhl,38.8949549,-77.0366456,55.617670200000006,8.4811757,3911.1157571296467,False,230.0
4.0,Our neighborhood restaurant where we also booked our rehearsal dinner,"Logan Tavern is the best place to go for a great dinner or to have an event! This is our neighborhood restaurant that we go to from time to time on weekdays. We thought it would be the perfect place to have our rehearsal dinner for our wedding. Andy Phan is an incredible event manager and handled every detail. The...


More",Logan Tavern,1,0,"September 16, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,5.0,325,"Washington, DC",Rusty20005,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,325.0
4.0,Liked it so much we came back again,"We had a wonderful dinner here, so much so we came back a couple of days later for lunch. I had one of the best burgers I've ever had, and my husband said the Eggs Benedict WAS the best he's ever had. Yum E",Logan Tavern,8,2,"September 15, 2015","Mill Valley, California",/Restaurant_Review-g28970-d481021-Reviews-Logan_Tavern-Washington_DC_District_of_Columbia.html,5.0,325,"Washington, DC",sazer3,38.8949549,-77.0366456,37.906036799999995,-122.5449763,2445.0086587387236,False,206.0
