restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,Great Food,"I was pleasantly surprised at the food. I had s salad of mixed greens, added chicken, tomatoes, onions, kalamata olives and feta cheese. Tasty tahini dressing. Everything g was delicious. Good place for lunch!",Cava Mezze Grill,43,16,"September 16, 2015","Bloomington, Minnesota",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,5.0,11,"Washington, DC",bhbergmann,38.8949549,-77.0366456,44.83224050000001,-93.3204872,932.4131417180354,False,209.0
4.0,Loved it,"I was starving and looking for a place to eat when I saw this restaurant, Loved it!! food is fresh, service is good and not complicated for a great lunch.",Cava Mezze Grill,140,63,"August 18, 2015","Mexicali, Mexico",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,5.0,11,"Washington, DC",karla014,38.8949549,-77.0366456,32.628681300000004,-115.45591440000001,2185.0410280768174,False,154.0
4.0,Excellent Fast-Casual Food that You Can Customize to Your Taste!,"Cava Mezze Grill is a local, fast-casual chain of restaurants that follow the model of Chipotle and Shop House, offering fresh, made-to-order dishes that you build/customize to your own tastes. Start with a base (greens, rice, etc.), add a protein (the lamb meatballs are especially good), then add sauces and toppings to create a healthy, flavorful meal. This is a...


More",Cava Mezze Grill,183,61,"May 24, 2015",Elkridge,/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,4.0,11,"Washington, DC",Christopher M,38.8949549,-77.0366456,39.2128338,-76.7137155,27.973686739126865,True,375.0
4.0,Great quality and allergen friendly,"I loved the rice bowl, with lamb, and their sauces are amazing. Almost too many choices to customize your experience.",Cava Mezze Grill,18,8,"March 20, 2015","Riverton, Utah",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,5.0,11,"Washington, DC",Matt W,38.8949549,-77.0366456,40.52050420000001,-111.9552139,1851.9111958950396,False,117.0
4.0,Great quality lunch for a bargain price,"Ate at Cava Mezze Grill today and truly enjoyed it. The staff was very friendly and put up with me not knowing how to order. I ended up with mixed greens, rice, spicy lamb, vegetables, two sauces and dressing. The meal was very good and filling for a reasonable price. Place is clean and well laid out, truly enjoyable.",Cava Mezze Grill,240,71,"March 21, 2014",Germantown Maryland,/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,4.0,11,"Washington, DC",D4379,38.8949549,-77.0366456,39.173162100000006,-77.2716502,22.981875852500302,True,319.0
4.0,My favorite budget lunch in DC! Exceptional!,"This is CAVA's fast food version, and it is great. You go through the line, and they fix what you want.... salads, bowls, sliders. I get the Supergreens salad with rice, both red pepper and classic hummus (you can pick up to 3 spreads), grilled chicken (most of the other proteins are on the spicy side), cucumbers, olives, pita crisps,...


More",Cava Mezze Grill,361,167,"July 13, 2013","Bowie, MD",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,4.0,11,"Washington, DC",tlhjar,38.8949549,-77.0366456,39.0067768,-76.77913649999998,15.871106862083455,True,346.0
4.0,Very good food,"This food is very good and the service is fantastic. You get to choose your base which could be a pita, bowl, salad or kids mini. You then have your dips and sauces, proteins, toppings and dressings. I had the chicken pita with a number of toppings, dips and sauces. The red sauce was a little hot, but not too...


More",Cava Mezze Grill,125,45,"July 3, 2013","San Antonio, Texas",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,5.0,11,"Washington, DC",MojoBeau12,38.8949549,-77.0366456,29.424600199999997,-98.4951405,1387.0704010424195,False,320.0
4.0,"Fast, Easy and Delicious","Just tried this for the first time and thought it was very tasty and reasonably priced. I had the grilled chicken in the salad bowl, and the server was very willing to add a little rice as well at no extra charge. The serving was plentiful, there were a lot of choices, and it was a very good meal at...


More",Cava Mezze Grill,392,124,"April 22, 2013",Atlanta,/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,4.0,11,"Washington, DC",Jeremy C,38.8949549,-77.0366456,33.749098700000005,-84.39018490000002,542.0876431866226,False,310.0
4.0,Nice Addition To Neighborhood,"This is for a brand new branch of Cava, in the Mosaic district of Falls Church. We had not realized that it was one of the limited-item grills, rather than the full restaurant, but by the end we were pleased nonetheless. It is essentially a build your own operation, although performed by the staff. You start with a base layer...


More",Cava Mezze Grill,176,63,"April 8, 2013","Falls Church, Virginia",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,4.0,11,"Washington, DC",Ejeffrey,38.8949549,-77.0366456,38.882334,-77.17109140000002,7.300261019237127,True,337.0
4.0,Love this place! Great food!,"It's fast, Its easy, Not too pricy and delish! Love it! Wish we had one at home!!
It's kinda like a Chipotle but with hummus. Get the pita or rice bowl. Def. worth the trip. It is in Tyson's.",Cava Mezze Grill,36,25,"February 27, 2013","Richmond, Virginia",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,5.0,11,"Washington, DC",Sumee_Ash,38.8949549,-77.0366456,37.53850870000001,-77.4342799,96.02676126284274,False,191.0
4.0,"The quality is sliding?? However, management is keen to improve","I have been to this place many times. This review reflect my last experience. When it first opened, the food is hot, fast and delicious. Tried everything on the menu, the grilled meatball is the best, but the most spicy. The chicken, lamb and beef does not seems to be able to compare with the meat ball. I had been...


More",Cava Mezze Grill,537,159,"January 13, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d7312383-Reviews-Cava_Mezze_Grill-Washington_DC_District_of_Columbia.html,3.0,11,"Washington, DC",Superlegalbabe,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,325.0
