restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,Quick Service -- OK Food!!,Good place for a quick sandwich and chips!! Also offered a few select desserts!! We had a turkey sandwich on jalapeño bread -- large enough to share!!,The Supreme Court Cafeteria,134,44,"October 11, 2015","Sarasota, Florida",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",Dr Tim T,38.8949549,-77.0366456,27.3364347,-82.5306527,857.4429437544624,False,151.0
4.0,GREAT place for lunch!,"I can't believe I'm giving a Cafeteria a 4 star rating, but to be honest, my meal here of rotisserie chicken was one of my favorite during my visit to the DC area. The chicken was moist, the mashed potatoes and gravy tasty, and the Mac and Cheese, had a nice toasted covering of melted cheese. The lemon cake was...


More",The Supreme Court Cafeteria,27,6,"October 10, 2015","Minneapolis, Minnesota",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",Cara W,38.8949549,-77.0366456,44.9772995,-93.2654692,933.4296463460747,False,322.0
4.0,Good lunch spot!,"While touring the Supreme Court, we followed the good smells into the cafeteria and decided to have lunch there. Probably a good day to do it since court wasn't in session. We were pleased with their menu choices and enjoyed it very much.",The Supreme Court Cafeteria,130,24,"October 8, 2015","Bellevue, Washington",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",Ruth S,38.8949549,-77.0366456,47.6144219,-122.1923372,2321.1820170893325,False,238.0
4.0,Get off the mall and try it.,"An unexpected treat while in DC. I was there in Mid September, and even at noon, it was not busy. As a matter of fact, it was me, a guard, and a staff member. The food was great and affordable. Do yourself a favor and try it.",The Supreme Court Cafeteria,25,6,"September 20, 2015","Tulsa, Oklahoma",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",TsaLaGi,38.8949549,-77.0366456,36.1556805,-95.9929113,1056.183894382076,False,225.0
4.0,Must See Building with Great Cafeteria,"One of the best government cafeteria experiences in DC. In a very fascinating building. There are a lot of food choices, including custom-made deli sandwiches and a very good hot food line with a constantly changing menu. The salad bar is fresh. The seating area is ample. And quite a mix of people, especially on argument days. Can't miss.",The Supreme Court Cafeteria,431,115,"September 2, 2015","Olney, Maryland",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,5.0,33,"Washington, DC",bagnato1,38.8949549,-77.0366456,39.1532123,-77.0668408,17.889076855463696,True,340.0
4.0,Pleasant Surprise,I just happened to be at the Supreme Court around lunch and was hungry. I decided to eat there and was pleasantly surprised by how good the food was and also how nice the cafeteria is. I'd certainly eat there again.,The Supreme Court Cafeteria,140,122,"August 14, 2015","Madison, Wisconsin",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",Mathyew,38.8949549,-77.0366456,43.074761,-89.3837613,706.2216837592798,False,215.0
4.0,Slightly off the beaten track for food,"Fun for the novelty, but the food was so-so. It's a relatively small facility, but not as busy as some of the other Capitol Hill cafeterias",The Supreme Court Cafeteria,38,6,"August 4, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,3.0,33,"Washington, DC",LEPCT,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,139.0
4.0,Where's my grilled cheese,It took 25 minutes to get a hot dog. I should've just got one off the street. There was only 1 guy working the cafeteria which was unfair for him since more staff were in the back within view not helping him during lunch hour.,The Supreme Court Cafeteria,41,27,"June 3, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,2.0,33,"Washington, DC",MFred,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,226.0
4.0,Not as good as expected,"So, it is a cafeteria.
I had hoped for more as I generally agree with the reviews of restaurants that we select based on past reviews.
The reviews that caused us to visit were definitely over hyped!
The food wasn't bad at all. The price was good for Washington DC but just a little high for a cafeteria.
I won't...


More",The Supreme Court Cafeteria,19,3,"April 18, 2015",,/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,3.0,33,"Washington, DC",Jerrie B,38.8949549,-77.0366456,,,,,321.0
4.0,Good food,"This cafeteria has lots of good options, especially for a government building. Since you can't take food or drink into government buildings, it's important to know where you can get food!",The Supreme Court Cafeteria,1807,1906,"April 13, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",WhitO5214,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,187.0
4.0,Awful awful awful,"Queued for ages behind three guys just wanting a sandwich each. Eventually asked for a burger and was directed by a very sullen woman, to a keep-warm thing, where one, sad-looking, pathetic burger sat. Picked up some other things too. All really unpleasant and quite expensive. Avoid.",The Supreme Court Cafeteria,21,18,"April 10, 2015","London, UK",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,1.0,33,"Washington, DC",UK_Lab_5105,38.8949549,-77.0366456,51.5073219,-0.1276474,3674.6806319924717,False,284.0
4.0,Intimate institutional food but you never know who will be sitting next to you,"The charm of this cafeteria is not the food, which is adequate institutional food, but the chance to be sitting next to a Justice or a famous lawyer.",The Supreme Court Cafeteria,42,5,"February 20, 2015",DC,/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,3.0,33,"Washington, DC",legaleagledc,38.8949549,-77.0366456,38.89366125,-76.98788315,2.630158432758043,True,149.0
4.0,Not supreme food!,"This was basic and limited cafeteria food at best. I was very impressed with the building itself and the gift shop (located immediately across from the cafeteria) was lovely as well but the cafeteria was just OK. Considering the grand surroundings and the historical nature of the location I was a bit surprised that this wasn't a bit more elegant...


More",The Supreme Court Cafeteria,50,19,"January 23, 2015","Chicago, Illinois",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,3.0,33,"Washington, DC",Andy R,38.8949549,-77.0366456,41.8755546,-87.6244212,594.7825562837824,False,357.0
4.0,A SUPRISING TREAT!,A rather unknown smallish but wonderful in prices and foods. This is a place to rest after the the heaviness of the building above. It has the soup to nuts completeness that is very unexpected in this corner of the Mall. Lower prices than the Capitol. Note it!,The Supreme Court Cafeteria,77,35,"December 2, 2014","Oak Park, Illinois",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,5.0,33,"Washington, DC",ewhite0640,38.8949549,-77.0366456,41.885031700000006,-87.7845025,602.8823993015033,False,260.0
4.0,Nice place to relax,"This was a nice place to relax after our tour of the Supreme Court. The coffee and food is good, but the atmosphere is the best. We've been there twice and are still hoping to see one of the Justices.",The Supreme Court Cafeteria,8,3,"September 29, 2014","Cincinnati, Ohio",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",BlueAsh1956,38.8949549,-77.0366456,39.1014537,-84.5124602,402.5502918458391,False,200.0
4.0,Quiet break during busy day,"For our family, just having a quiet, uncrowded, cool spot to sit and regroup was worth so much. (In the museum cafes we found wall to wall people.) We combined the Supreme Court with a tour of the Capital. Wasn't sure of what we would find at the court, but so glad we stopped in. Don't skip the banana bread...


More",The Supreme Court Cafeteria,5,3,"July 29, 2014","St. Johns, Florida",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,4.0,33,"Washington, DC",Alicia L,38.8949549,-77.0366456,29.9032284,-81.4145468,668.1224433513299,False,318.0
4.0,"Lovely, especially for Supreme Court fans like us","To have the chance to eat just a few feet from law clerks, and surrounded by Supreme Court litigating lawyers is not something you may experience every day. The food is good, the variety, large, and the prices are more than reasonable. The place is quiet, and the personnel is well mannered. We have been coming here once or twice...


More",The Supreme Court Cafeteria,247,120,"June 23, 2014","Buenos Aires, Argentina",/Restaurant_Review-g28970-d538718-Reviews-The_Supreme_Court_Cafeteria-Washington_DC_District_of_Columbia.html,5.0,33,"Washington, DC",StellaPilar,38.8949549,-77.0366456,-34.612869,-58.4459789,5195.329916584663,False,340.0
