restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,"nice staff, good snacks!",love the wings! always lovely staff. patient and perfect for happy hour with that free wine at 5pm and never overcrowded,Bar Rouge,3,0,"October 7, 2015",,/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,5.0,31,"Washington, DC",Cathy R,38.8949549,-77.0366456,,,,,120.0
4.0,Average to poor food at best,Not up to Kimpton standards. You would think with a very limited menu they would do the things on it well. They don't. Skip this place and fight someplace near by that is better,Bar Rouge,66,41,"July 29, 2015","bay area, ca",/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,2.0,31,"Washington, DC",calbearfan,38.8949549,-77.0366456,37.7884969,-122.3558473,2437.3288911385603,False,177.0
4.0,Modern yet Retro,"Very interesting seating, cozy ambiance, - good breakfast served in bar (eggs, has browns, toast) - was $12, which was a fair price to dine in DC.",Bar Rouge,109,28,"June 13, 2015","Manassas, Virginia",/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",TwinkleTravler,38.8949549,-77.0366456,38.744947,-77.48244413,26.187714142877528,True,146.0
4.0,Even the locals come here,"Very good happy hour! Stylish and sexy atmosphere. The servers are super attentive, quick, and friendly.",Bar Rouge,26,10,"June 8, 2015","Phoenix, Arizona",/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,5.0,31,"Washington, DC",VacayTimeGirl,38.8949549,-77.0366456,33.44676810000001,-112.07567240000002,1981.9256581297577,False,104.0
4.0,Great wine and cocktails,the bartender was amazing and gave us a supper good dirty dirty dirty martini! Love the wine hour as well!,Bar Rouge,8,1,"May 11, 2015","Phoenix, Arizona, United States",/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,5.0,31,"Washington, DC",Leiah S,38.8949549,-77.0366456,33.44676810000001,-112.07567240000002,1981.9256581297577,False,106.0
4.0,"OK for a quick drink, not a destination",Not much of a vibe. Fine to grab a drink if you're staying at the property. Very friendly bartender.,Bar Rouge,3,0,"February 16, 2015","Philadelphia, Pennsylvania",/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,3.0,31,"Washington, DC",lfurman05,38.8949549,-77.0366456,39.952335,-75.16378900000002,123.94015589510353,False,100.0
4.0,too narrow and noisy,"the bar is just too long too narrow and full of not very polite people.
this bar need a renovation and redesign so visitors can feel more comfortable when asking for a drink is super difficult to reach the bartender",Bar Rouge,2,2,"February 2, 2015",New York,/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,1.0,31,"Washington, DC",Yovany E,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,215.0
4.0,Business trip late night drink & snack,"I wasn't here long; just wanted some food & a drink before going to bed (staying at the Rouge Hotel). So my POV isn't very broad but this place was just lovely - by my 'average' rating I mean you should totally go if you're here (nothing spectacular to go out of the way for, it's not close to much)....


More",Bar Rouge,94,36,"January 26, 2015","Rego Park, New York",/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,3.0,31,"Washington, DC",margaretelise,38.8949549,-77.0366456,40.72293705,-73.86221401,210.7710730800625,False,310.0
4.0,Nice decorations and music,"The atmosphere is upbeat and modern. The unique and edgy decoration adds a touch of personality to the bar.
The dinner tastes great with decent services. The breakfast is simple but hearty. However, there is only one waiter/waitress to serve the tables. Maybe it is a little bit under-staffed.",Bar Rouge,130,40,"November 8, 2014",,/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",flora z,38.8949549,-77.0366456,,,,,293.0
4.0,Wine Reception lead to tasty snacks,"Not a huge menu but a tasty one, with a hipster flair to go with the decor. We liked the appetizers and craft cocktails.
We did not partake, but breakfast smelled delicious.",Bar Rouge,33,11,"August 4, 2014",Winston-Salem,/Restaurant_Review-g28970-d491484-Reviews-Bar_Rouge-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",Jennimusing,38.8949549,-77.0366456,36.0998167,-80.24414449999998,261.15005647654107,False,173.0
