restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,Lovely place for lunch,Had delicious lunch here recently and my food and my friends food ( which i tasted) was excellent! I had the gravalax and bibb lettuce salad and they were excellent. I will be going back next time i get a chance!,Sonoma Restaurant + Wine Bar,90,26,"October 13, 2015",los angeles,/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,5.0,171,"Washington, DC",celticgirlLosAngeles,38.8949549,-77.0366456,34.053717,-118.24272659999998,2299.1716485793013,False,212.0
4.0,"Great wine, excellent food, warm vibe","I've passed by many times but never dropped in. I was looking for a bite to eat in that neighborhood so I decided it was time to try. They have a terrific wine selection and knowledgeable bartenders. Good quality for the money. I had a margherita pizza and it was very nicely done. Crust was perfect balance between crisp and...


More",Sonoma Restaurant + Wine Bar,10,1,"September 29, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",kazak9999,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,335.0
4.0,Very good lunch,Very good lunch. The oysters were delicious. The salad dressing was very light and fresh. Nice variety of vegetarian dishes.,Sonoma Restaurant + Wine Bar,46,9,"September 26, 2015","Florence, South Carolina",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",VRSinSC,38.8949549,-77.0366456,34.198443499999996,-79.7671658,357.65095998149854,False,124.0
4.0,Great wine bar,"Simply wanted something different than a classic restaurant in the area of our hotel near the Capitol and we were recommended Sonoma. There are classical dishes on the menu but we were interested in the cheese and charcuterie boards. We picked up some nice red wines bu the glass and had a wonderful tasting moment and discovered nice cheeses. The...


More",Sonoma Restaurant + Wine Bar,158,105,"September 23, 2015","Hannut, Belgium",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",Epicure1973,38.8949549,-77.0366456,50.672464899999994,5.0779916,3907.1545941038635,False,357.0
4.0,Nice restaurant on Pennsylvania Ave,Had a nice meal with a longtime friend at Sonoma Restaurant last night. Great service. Very attentive. My English pea risotto with rock shrimp was great. Short walk from the Capitol. Extensive wine list.,Sonoma Restaurant + Wine Bar,24,7,"September 9, 2015",,/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",Ann F,38.8949549,-77.0366456,,,,,203.0
4.0,"Good, not great","I'm from California, so I have high expectations for wine bars. Overall, the ambiance is lovely, right there on capitol hill, and food is pretty good. Not a must-visit, but definitely worth a visit if you live here.",Sonoma Restaurant + Wine Bar,82,18,"September 9, 2015","Alexandria, Virginia",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",Melissa S,38.8949549,-77.0366456,38.8051095,-77.0470229,6.222766826830365,True,215.0
4.0,Wedding Reception!!!!!,"Thank Chris and team for the best time at the See wedding reception. The food was outstanding, the three of you really put together a memorable evening!",Sonoma Restaurant + Wine Bar,15,5,"September 5, 2015","Vicksburg, Michigan",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,5.0,171,"Washington, DC",Ssimm87428,38.8949549,-77.0366456,42.1200456,-85.532775,499.4165222816456,False,152.0
4.0,Disappointing!,"Staff was attentive however the food was a disappointment. I ordered the Margherita Pizza and it came out cold. I asked the waiter if he would heat it up and he said he would have a new one made. He offered to bring me a Tomato Bisque while I waited. It too was cold (but tasted good)! When the new...


More",Sonoma Restaurant + Wine Bar,2,0,"August 14, 2015","Kernersville, North Carolina",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,3.0,171,"Washington, DC",AllysonB1001,38.8949549,-77.0366456,36.1198589,-80.07365329999998,253.8687345788099,False,308.0
4.0,Great place to relax and enjoy company,"My husband and I enjoyed dinner and drinks here on a Monday night. Being a Monday, it was fairly empty. Our meals (I had the salmon and he had a pizza) were okay. I don't think I'd return for the food alone as I've definitely had much more enjoyable salmon dishes. And, being from southern CT, I'm a little picky...


More",Sonoma Restaurant + Wine Bar,11,8,"August 11, 2015",,/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,3.0,171,"Washington, DC",JennFerr,38.8949549,-77.0366456,,,,,322.0
4.0,Great wine bar,"Design your own wine flight, need I say more? Great food also. Went there twice in one week it was that good.",Sonoma Restaurant + Wine Bar,7,1,"August 6, 2015","Chicago, Illinois",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,5.0,171,"Washington, DC",Rebecca M,38.8949549,-77.0366456,41.8755546,-87.6244212,594.7825562837824,False,109.0
4.0,"Best Hamburger, Not In My Back Yard","I am usually a hamburger skeptic. However I was encouraged to order the hamburger and promised that it would be exceptional. The waiter was correct. Screwed smoky flavor minutes about the meat in the bottom was not too much fun with you and able to taste the cheese. Condiments definitely not needed or recommend with this burger. I hear the...


More",Sonoma Restaurant + Wine Bar,49,20,"July 11, 2015",Dallas,/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,5.0,171,"Washington, DC",dabsii,38.8949549,-77.0366456,32.7762719,-96.7968558,1183.8183629964524,False,351.0
4.0,Great spot for HH with a large group,"Met up with 8 friends and family for drinks in the upstairs lounge, which opens at 4:30. The spot is terrific - comfy seating in the large picture windows that overlook Pennsylvania Avenue near the Capitol. Excellent HH specials ...or select from the full wine list.
Can't speak to the food since this was just about the drinks... but I...


More",Sonoma Restaurant + Wine Bar,15,2,"July 7, 2015","Alexandria, Virginia",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",Lisa B,38.8949549,-77.0366456,38.8051095,-77.0470229,6.222766826830365,True,346.0
4.0,4th of July supper before the fireworks,"Five of us ate here on July 4th and the restaurant had an 'express' menu- pizza, burger, cheeses and charcuterie. We were a little disappointed at first, but decided to share some cheeses and the full charcuterie board. It was delicious and a fun, sociable way to share the meal.",Sonoma Restaurant + Wine Bar,19,17,"July 6, 2015","Westmoreland, NH",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",ElkeOH,38.8949549,-77.0366456,42.96202529999999,-72.44231020000002,369.43966966985454,False,279.0
4.0,Delicious and atmospheric,"We enjoyed a delicious dinner at Sonoma Restaurant and Wine Bar during our recent trip to DC. I chose the creamy carbonara with a glass of Oregon pinot gris. Heaven! I hadn't had pasta the whole trip (unusual for me), and this meal really hit the spot.
We sat in a cozy booth at the back of the restaurant. Very...


More",Sonoma Restaurant + Wine Bar,328,295,"July 3, 2015","Jackson, Miss.",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",bradshawgirl,38.8949549,-77.0366456,32.4104385,-90.16206489,861.9999534387313,False,321.0
4.0,Good Food & Wine ... but pricey and loud,"Went to Sonoma with as a party of 4 prior to a Sat evening play at the Folger Shakspeare Theater just a few blocks away.
Arrived abt 20 mins ahead of our 5 pm reservation so the restaurant was pretty empty. Even so, we were seated right next to a VERY loud party of 6 that made the first 15...


More",Sonoma Restaurant + Wine Bar,74,52,"June 30, 2015",Virginia,/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,3.0,171,"Washington, DC",Still-Enjoying-Life,38.8949549,-77.0366456,37.1232245,-78.4927721,145.75460982304784,False,300.0
4.0,Great prices,"I heard there was a good Italian restaurant and I was hungry for a dish of fettuccine alfredo. This place was a little too unique for us. You could purchase cheeses and meats to go with your wine, but everything was so different. Prices were pretty good though and the host made us feel welcome and down to earth. My...


More",Sonoma Restaurant + Wine Bar,4,3,"June 15, 2015","Hesperia, California",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,3.0,171,"Washington, DC",Denise C,38.8949549,-77.0366456,34.4263886,-117.3008784,2239.703717687304,False,326.0
4.0,Great Restaurant Near Capitol Hill,"After a day visiting Capitol Hill in Washington, D.C., it was great to know that you could walk to Sonoma for a delicious healthy meal and great wine after a long day. The menu is very well focused and can accommodate meat eaters and vegetarians. The wine list is a real exciting treat as the wines are quite international and...


More",Sonoma Restaurant + Wine Bar,51,21,"June 5, 2015",Delaware,/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,5.0,171,"Washington, DC",pacemsi,38.8949549,-77.0366456,38.6920451,-75.4013315,89.38097393866553,False,336.0
4.0,A gem for wine lovers,"Sonoma Restaurant and Wine Bar is a real winner for wine lovers. They have 51 wines by the glass and have an extensive cooler and tap system. On the day I was there perhaps a half dozen wine taps were empty but there were still plenty of choices left. The menu was imaginative and the burgers and pizzas were very...


More",Sonoma Restaurant + Wine Bar,46,20,"May 19, 2015","West Grove, Pennsylvania",/Restaurant_Review-g28970-d1318372-Reviews-Sonoma_Restaurant_Wine_Bar-Washington_DC_District_of_Columbia.html,4.0,171,"Washington, DC",cisboombob,38.8949549,-77.0366456,39.822053600000004,-75.82744129999998,91.01528919418996,False,323.0
