restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,A great buffet breakfast,"Great buffet breakfast eat as much as you like, the staff are friendly and helpful a great way to start the day.",North Gate Grill,23,10,"September 13, 2015","London, United Kingdom",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",soapstacey,38.8949549,-77.0366456,51.5073219,-0.1276474,3674.6806319924717,False,112.0
4.0,Thank you chef arthur.....,"Thank you chef arthur or arturo? Anyway ...i need to start my day off with any sort of eggs and bacon when we are on vacation in order to have enough energy to tour around the city. You were also so nice to cut up a fresh onion as part of my omelet ingredients. GOOD JOB! also my sunny side...


More",North Gate Grill,225,70,"September 11, 2015","Munich, Germany",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,4.0,27,"Washington, DC",Hirlsa H,38.8949549,-77.0366456,48.1371079,11.575382199999998,4246.548184083471,False,300.0
4.0,Save your money and don't eat breakfast here,"We have enjoyed breakfast buffets at many Hilton hotels, but unfortunately, this was not one of them. The welcome was effusive and charming, but the rest of our service was lackluster. The restaurant is pleasant, with lots of windows overlooking 16th Street, with a small room off to the side for the buffet. The fresh fruit was the best choice...


More",North Gate Grill,31,9,"August 12, 2015",Washington DC,/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,2.0,27,"Washington, DC",anikod,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,354.0
4.0,Wonderful food.,"In a city filled with top restaurants, this was up there with the best of what we have experienced in Washington D.C. Service and food was superb.",North Gate Grill,34,4,"August 5, 2015","Erskine, United Kingdom",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",fdeigman,38.8949549,-77.0366456,55.9036311,-4.4639651,3422.6447043048875,False,146.0
4.0,Expensive and not worth the money,"We spent a week travelling from PA to VA, with a stop in DC. This was one of many restaurants we visited and was one of the most disappointing. The menu was pricey and we would have expected excellent service for the price. Neither the service nor the food was exceptional. In fairness, we did not do the buffet for...


More",North Gate Grill,30,10,"July 22, 2015",MA,/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,3.0,27,"Washington, DC",J W,38.8949549,-77.0366456,41.8933439,12.483071800000001,4495.650897335745,False,325.0
4.0,Disappointing breakfast,"Had breakfast here before a meeting, and even though I didn't come in with very high expectations, it was a rather disappointing experience. Based on this breakfast experience, I know I will cross off this hotel from my potential DC hotel list.
As I said, I didn't expect the moon coming here for breakfast. But it is a Hilton, so...


More",North Gate Grill,359,213,"July 7, 2015",earth,/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,2.0,27,"Washington, DC",choptliva,38.8949549,-77.0366456,34.233137299999996,-102.4107493,1442.4870333397291,False,340.0
4.0,Really great for breakfast,"The Eggs Bennie here was incredible. It is served on a bed of bread pudding and is quite tasty. Service is friendly and welcoming. They also have a buffet that includes made-to-order egg dishes and omelets and something they call ""French Toast Casserole"" that is unbelievable. The buffet is a bit pricey but well worth it.",North Gate Grill,19,5,"June 27, 2015","Charleston, South Carolina",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",MikeOB46,38.8949549,-77.0366456,32.7876012,-79.9402728,451.44728532097065,False,322.0
4.0,It's OK to read the WSJ with breakfast,"Enjoyed a good buffet breakfast for $26. Unfortunately the omelet chef didn't stock feta cheese so I passed on the custom made versions and opted for a mix of scrambled eggs, french toast, sausage and fresh fruit plus a croissant with strawberry jam, washed down with some OJ. The French toast is an unusual variety that tastes and looks more...


More",North Gate Grill,199,130,"June 16, 2015",NJ,/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,4.0,27,"Washington, DC",Taughboyne,38.8949549,-77.0366456,40.0757384,-74.4041622,162.5911551728727,False,352.0
4.0,Great breakfast buffet,"Super omelets; strong coffee, fresh muffins, plenty of fresh fruit. Great service from Nancy...who has worked there 35 yrs. Worth the few extra $ to upgrade your room reservation. Fill up at breakfast before heading out to tour DC sights. (Altho I would not spend the $26 pp walk up tab for this, or any other breakfast. )",North Gate Grill,127,40,"June 10, 2015","Augusta, Georgia",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,4.0,27,"Washington, DC",Ken M,38.8949549,-77.0366456,33.470971399999996,-81.9748429,464.6324329974171,False,322.0
4.0,Great Buffet breakfst,"There are not many breakfast places around the Capital Hilton where you can sit down and enjoy a breakfast meal, the NGG is a bit on the expensive side but worth every penny, great staff who make sure you get plenty to eat, a great breakfast to set you up for a day out and about the city.",North Gate Grill,96,37,"June 3, 2015","Kent, England",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,4.0,27,"Washington, DC",Midor,38.8949549,-77.0366456,51.224464399999995,0.7334215000000001,3716.263415585217,False,289.0
4.0,"Excellent Food, Excellent Staff","Breakfast buffet leaves nothing to be desired. Fresh, well prepared food prepared with care. Staff are EXCELLENT. Warm, friendly, accommodating, sincere, helpful, and truly professionals. Restaurant Manager, Amsal, has put together an excellent crew from Eric to the chefs to the wait staff. Excellent food in a beautiful atmosphere served by wonderful staff.",North Gate Grill,2,0,"April 6, 2015","Beach Park, Illinois",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",Beth P,38.8949549,-77.0366456,42.4222435,-87.85729549999998,617.9084119396524,False,359.0
4.0,great breakfast and Gingerbread house building,all the food was great and the Gingerbread house making was Fab for the kids. The service by Sang Tang was great as well.,North Gate Grill,2,1,"December 21, 2014",,/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",DrTam C,38.8949549,-77.0366456,,,,,121.0
4.0,Delicious Buffet Breakfast,"Service was good, but the restaurant was crowded since it was a Sunday and there was a huge line waiting for the food. There was also a post-wedding brunch reception inside. Full selection of food, pastries, salad, fruit, drinks, and the price was just about right.",North Gate Grill,80,28,"November 4, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",fzwa1964,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,265.0
4.0,Delicious for breakfast and great service!,"Great buffet with made to order eggs and omelets - not your standard fare, with fresh baked goods and a full offering of fruits, cereals, including house made granola.",North Gate Grill,28,17,"September 2, 2014","Toronto, Canada",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",Elizabeth_KCC,38.8949549,-77.0366456,43.6529206,-79.3849008,350.3224729993701,False,167.0
4.0,Great Breakfast,We enjoyed a wonderful breakfast here. The food was fresh and of the highest quality. The staff was very friendly and attentive.,North Gate Grill,19,6,"August 27, 2014",,/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",ZahnerFam,38.8949549,-77.0366456,,,,,128.0
4.0,Trip with wife,"Service was excellent, very attentive wait staff. Ate breakfast only, omelet chef was very friendly. Food was very good.",North Gate Grill,8,5,"July 10, 2014","Durham, North Carolina",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,4.0,27,"Washington, DC",Dan S,38.8949549,-77.0366456,35.99403289999999,-78.898619,224.7190624452915,False,120.0
4.0,Great Five Cheese pasta,"I felt like a cheesy pasta dinner and ordered the Five Cheese Pasta dish. It was one of the best I have eaten and I have tasted alot from different places. Yes the prices are not cheap, but it is expected when you are staying at the Capital Hilton.",North Gate Grill,22,12,"May 15, 2014","Toronto, Canada",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,5.0,27,"Washington, DC",helenlibra23,38.8949549,-77.0366456,43.6529206,-79.3849008,350.3224729993701,False,248.0
4.0,Breakfast at The Capital hilton,"The buffet breakfast with good , with stand by chef to make omelets to your taste, the servers are also helpful. I will recommend .",North Gate Grill,32,21,"May 1, 2014","Lagos, Nigeria",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,4.0,27,"Washington, DC",Heroesnig,38.8949549,-77.0366456,6.4550575,3.3941795,5428.415184278117,False,131.0
4.0,Breakfast with a view,"I really coming down for breakfast here, it had a very nice and large view to the outside street, which felt really good as it was really cold out and cozy staying in.",North Gate Grill,152,62,"February 17, 2014","Cancun, Mexico",/Restaurant_Review-g28970-d2432433-Reviews-North_Gate_Grill-Washington_DC_District_of_Columbia.html,4.0,27,"Washington, DC",fbezamon,38.8949549,-77.0366456,21.170890600000003,-86.8403165,1352.8044601121976,False,167.0
