restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.5,Excellent,"One of the best empanadas I have ever tasted. Maybe better than in Peru... Big, tasty and juicy. Options for vegetarians and vegans.",Julia's Empanadas,10,7,"September 26, 2015","Cusco, Peru",/Restaurant_Review-g28970-d5085789-Reviews-Julia_s_Empanadas-Washington_DC_District_of_Columbia.html,5.0,20,"Washington, DC",Jorge S,38.8949549,-77.0366456,-13.521234900000001,-71.97112440000002,3620.1840964572616,False,132.0
4.5,Best Empanadas Ever!,"This is literally a little hole in the wall located in the trendy Adams Morgan area. They offer a wide range of empanadas from different cultures. The empanadas cost $4.37 and are HUGE. If you pair them up with a soup or salad you have a complete meal. I like that they have been around for more than 15 years...


More",Julia's Empanadas,45,35,"September 1, 2015","Atlanta, Georgia",/Restaurant_Review-g28970-d5085789-Reviews-Julia_s_Empanadas-Washington_DC_District_of_Columbia.html,5.0,20,"Washington, DC",Jo C,38.8949549,-77.0366456,33.749098700000005,-84.39018490000002,542.0876431866226,False,319.0
4.5,You Oughta Try Julia's Emapandas,"Delicious freshly made authentic BAKED empanadas (El Salvadoran/Central American dumpling/turnover). It is believed that the empanada was a Portuguese creation (first created in the Portuguese colony of Goa, India) inspired by the Indian samosa.
We can whole-heartedly recommend the sweet & savory Chilean (Ground and Chopped Beef, Raisins, Hard Boiled Egg, Kalamata Olive, Onions, & Spices), the flavorful Chorizo stuffed...


More",Julia's Empanadas,3,0,"July 30, 2015",Washington,/Restaurant_Review-g28970-d5085789-Reviews-Julia_s_Empanadas-Washington_DC_District_of_Columbia.html,5.0,20,"Washington, DC",PaolaNg,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,432.0
4.5,Fun and a pint definitely worth a visit,Excellent venue particularly with the huge selection of games to play whilst enjoying a drink. Great atmosphere.,Board Room,7,1,"September 14, 2015","Stoke-on-Trent, United Kingdom",/Restaurant_Review-g28970-d3931357-Reviews-Board_Room-Washington_DC_District_of_Columbia.html,5.0,14,"Washington, DC",Alms1,38.8949549,-77.0366456,53.0162014,-2.1812607,3560.517253925756,False,112.0
4.5,A great place for a drink,Always a fun and interesting place. No food but you can bring in your own and employees are nice and quick.,Board Room,68,24,"August 26, 2015",Colorado,/Restaurant_Review-g28970-d3931357-Reviews-Board_Room-Washington_DC_District_of_Columbia.html,5.0,14,"Washington, DC",beakr,38.8949549,-77.0366456,38.7251776,-105.60771670000001,1535.6815322780726,False,107.0
4.5,Great place!,Great place to meet with friends! They have all types of board games to play if you are in the mood. If not there are plenty of great people and bartenders that are there to talk to. Drop by if you are in the dupont area!,Board Room,39,8,"July 31, 2015","Irving, Texas",/Restaurant_Review-g28970-d3931357-Reviews-Board_Room-Washington_DC_District_of_Columbia.html,5.0,14,"Washington, DC",Mis1214,38.8949549,-77.0366456,32.862919500000004,-96.97917017,1190.6889580053619,False,221.0
4.5,Really fun hang out place !,"This is a great place to hang out with friends - a good game and a drink in hand is sometimes all you need on a Friday night to unwind. They have a wide variety of games to select from a good selection of drinks. Though you can order in, I wish this place served food too.",Board Room,18,1,"July 25, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3931357-Reviews-Board_Room-Washington_DC_District_of_Columbia.html,5.0,14,"Washington, DC",rsconfig,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,272.0
4.5,Fun board game bar!,"Board Room is a really fun time! Games are pretty cheap and in great condition. The drinks were tasty and not overpriced, especially considering the location.",Board Room,8,2,"January 5, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3931357-Reviews-Board_Room-Washington_DC_District_of_Columbia.html,5.0,14,"Washington, DC",Hunter-Gatherer-Pro,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,158.0
4.5,Fun place to spend with friends,"Fun lively place to meet with friends or family. They have an assortment of games you can borrow for a couple or three dollars. Have fun playing the game, have a few drinks and relax!",Board Room,13,3,"October 27, 2014","Carmel, Indiana",/Restaurant_Review-g28970-d3931357-Reviews-Board_Room-Washington_DC_District_of_Columbia.html,5.0,14,"Washington, DC",LaurenMax,38.8949549,-77.0366456,39.978371100000004,-86.1180435,491.29808091016815,False,183.0
4.5,Fun place for happy hour,"There's no food here, but you can order from Flippin' Pizza next door and they will deliver it to you--and don't forget to mention the Board room discount for 25% off your order! Beers are reasonably priced--they have pitchers, and who doesn't love playing games while hanging with pals.",Board Room,63,37,"July 26, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3931357-Reviews-Board_Room-Washington_DC_District_of_Columbia.html,4.0,14,"Washington, DC",Hannah Y,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,287.0
