restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.5,Confusing choices but always delicious,"My favorite is green tea yogurt with fresh blackberries. But, there are many choices if you can figure out how to order.",Yogen Fruz,221,73,"August 23, 2013","Fredericksburg, Virginia",/Restaurant_Review-g28970-d2235760-Reviews-Yogen_Fruz-Washington_DC_District_of_Columbia.html,5.0,10,"Washington, DC",Loveacorona,38.8949549,-77.0366456,38.30318370000001,-77.46053990000001,46.82553774790817,True,120.0
4.5,Great pick me up place,"This place was right nest to our hotel, so we went there twice. The yogurt was great. They actually let you pick out the fruits you want in it and they mix it in. Very good. They speak NO english. You just point to what you want.",Yogen Fruz,222,68,"April 17, 2013","Winter Haven, Florida",/Restaurant_Review-g28970-d2235760-Reviews-Yogen_Fruz-Washington_DC_District_of_Columbia.html,5.0,10,"Washington, DC",bandmanjp,38.8949549,-77.0366456,28.0222435,-81.7328568,796.600693930453,False,229.0
4.5,Good yorgurt,"It was good but, since you are in the business district we did not get to try it until Tuesday (Monday was a holiday). It fits the bill but, would not go out of my wasu for it.",Yogen Fruz,54,27,"October 19, 2012","Pearl City, Hawaii",/Restaurant_Review-g28970-d2235760-Reviews-Yogen_Fruz-Washington_DC_District_of_Columbia.html,3.0,10,"Washington, DC",Lori O,38.8949549,-77.0366456,21.4001231,-157.969428,4839.018131692613,False,176.0
4.5,Good yogurt,"This frozen yogurt shop was next to the hotel, and it was hot, so we stopped in. Good yogurt- kind of pricey, but it's DC so that is to be expected.",Yogen Fruz,13,3,"July 20, 2012",Grand Rapids,/Restaurant_Review-g28970-d2235760-Reviews-Yogen_Fruz-Washington_DC_District_of_Columbia.html,3.0,10,"Washington, DC",albinofaerie,38.8949549,-77.0366456,42.96324050000001,-85.66786390000001,531.4248747256894,False,148.0
4.5,Too tangy for my tastes,"My expecatation was more TCBY and this is a lot different. It was okay, but I probably wouldn't return.",Yogen Fruz,171,88,"June 8, 2012","Greensburg, PA",/Restaurant_Review-g28970-d2235760-Reviews-Yogen_Fruz-Washington_DC_District_of_Columbia.html,3.0,10,"Washington, DC",frieda-f,38.8949549,-77.0366456,40.3014581,-79.53892890000002,165.06651654054363,False,103.0
4.5,Yummy!!,We always missed the open times & close times but the one day we got a chance.. It was fantastic.,Yogen Fruz,8,16,"June 7, 2012","Bedford,Texas",/Restaurant_Review-g28970-d2235760-Reviews-Yogen_Fruz-Washington_DC_District_of_Columbia.html,5.0,10,"Washington, DC",BMT451,38.8949549,-77.0366456,32.844017,-97.1430671,1199.825335998428,False,97.0
4.5,"yogurt, yum",Choose frozen yogurt and topping excellent...... we had a great time,Yogen Fruz,30,22,"April 9, 2012","Brisbane, Queensland, Australia",/Restaurant_Review-g28970-d2235760-Reviews-Yogen_Fruz-Washington_DC_District_of_Columbia.html,5.0,10,"Washington, DC",Kaye H,38.8949549,-77.0366456,-27.468968199999996,153.02349909999995,9475.515165222598,False,68.0
4.0,Predictable but always fresh incredients,Novelty waring off with competition on the same block. Beefsteak just opened. Quality above average for bargain price and best for carry out.,Chipotle Mexican Grill,58,9,"October 1, 2015","Chevy Chase, Maryland",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,3.0,15,"Washington, DC",hakccmd,38.8949549,-77.0366456,38.99320720000001,-77.0743833,7.075875162147823,True,141.0
4.0,"Chipotle rocks, but this particular store does not...","I love Chipotle. Fast, simple and good. It's hard to mess it up but I've been to this particular store twice recently as I'm in the area for business and this store seems disorganized, the employees are inattentive and it always looks like a little cleaning is in order. I love the Chipotle brand and the food, but I have...


More",Chipotle Mexican Grill,102,137,"August 19, 2015","Tallinn, Estonia",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,3.0,15,"Washington, DC",Aelwyn,38.8949549,-77.0366456,59.4372155,24.745368799999998,4338.303040466779,False,331.0
4.0,Typical Fair,"I figured for a Chipolte, they would be great, however they missed my lettuce from my online order, and we had to wait in line even though we ordered online. A little disappointing",Chipotle Mexican Grill,137,50,"August 18, 2015",Minnesota,/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,3.0,15,"Washington, DC",thespottedtraveler,38.8949549,-77.0366456,45.98965870000001,-94.6113288,1020.0660195409514,False,180.0
4.0,Fresh & Delicious,"Fresh,quick and delicious, you know when you just don't want to spend alot on a lunch or have table service. This was one of those day! Its nice you pick from the many choice's what you want on your burrito/bowl.",Chipotle Mexican Grill,35,9,"May 15, 2015","Sacramento, California",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,5.0,15,"Washington, DC",Debbie M,38.8949549,-77.0366456,38.561652,-121.4500282,2375.5333075990734,False,212.0
4.0,Super Yummy,"I love this place. Very fast, very good, California-style Mexican. I loved my steak burrito, though it should be heated up a little given that the cold sauces cool it down a lot.",Chipotle Mexican Grill,74,69,"February 12, 2015","Toronto, Canada",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,4.0,15,"Washington, DC",global_teach,38.8949549,-77.0366456,43.6529206,-79.3849008,350.3224729993701,False,178.0
4.0,Online Order- what's that?,"This location changed for the past year, especially with the customer service. Terrible customer service. Complaints sent to management but no action from them.
Don't bother ordering online. They won't do your order until you actually go to the location to pick it up. Went there during their non-rush hour (so no customers in queue).The online ordering was a total...


More",Chipotle Mexican Grill,25,36,"November 25, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,2.0,15,"Washington, DC",TheAdventuresofET,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,375.0
4.0,Fast and fresh,We live overseas in the land of no good Mexican food. We come here everytime we come through DC and the food is always fast and fresh--it doesn't hurt that our early morning arrival puts us at the store right at 11am! Yummy!,Chipotle Mexican Grill,233,81,"October 4, 2014","Kigali, Rwanda",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,5.0,15,"Washington, DC",Benjamin B,38.8949549,-77.0366456,-1.9508511,30.0615075,7223.269076900139,False,224.0
4.0,Great value,"After seeing this fast food joint full of construction and other workers every time I passed one, I gave it a go - wow was it good - full of flavor and great value for $7.50 for the sofritas bowl.",Chipotle Mexican Grill,31,11,"September 18, 2014","Brisbane, Australia",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,5.0,15,"Washington, DC",sbf67,38.8949549,-77.0366456,-27.4689682,153.02349909999995,9475.515165222598,False,196.0
4.0,Fast and Good,"When you have been walking around town all day, this chipotle is exactly what you want. One of the only fastfood joints in this area, its great to grab a quick bite and keep moving. Also surprisingly one of the few chipotles that actually has enough seating for the crowd that it attracts",Chipotle Mexican Grill,189,94,"August 9, 2014","Baltimore, Maryland",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,5.0,15,"Washington, DC",Travelergirl998,38.8949549,-77.0366456,39.2908608,-76.61080729999998,35.63562299880662,True,288.0
4.0,"Reliable, affordable, fast","Reliable Chipotle in DC. DC locations have a tofu option as well. High-quality ingredients, made to order burritos, tacos or bowls.",Chipotle Mexican Grill,31,8,"July 30, 2014","Clinton, Tennessee",/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,5.0,15,"Washington, DC",shannonadcock,38.8949549,-77.0366456,36.1034126,-84.1318632,434.6161149104178,False,131.0
4.0,Consistent Chipotle Quality - friendly location!!!,"Low cost option for family of 4 in DC. Consistent Chipotle Quality that we are used to, everyone gets their burrito how they like it = HAPPY!!! This location is actually friendlier than many locations we have been to at home and while traveling. Interior not as welcoming as others, but it was fine. Just north of the Q St....


More",Chipotle Mexican Grill,78,23,"July 19, 2014",Kansas City,/Restaurant_Review-g28970-d5600427-Reviews-Chipotle_Mexican_Grill-Washington_DC_District_of_Columbia.html,4.0,15,"Washington, DC",kcroadtripper,38.8949549,-77.0366456,39.0844687,-94.5630298,942.1575032832126,False,333.0
